image_path,cluster_id,class_name
training_patches\Cartosat_Main_stretched_5248_6144.png,5,Bare_Earth_Exposed_Soil
training_patches\Cartosat_Main_stretched_5248_6272.png,2,Roads_and_Pavement
training_patches\Cartosat_Main_stretched_5248_640.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5248_6400.png,5,Bare_Earth_Exposed_Soil
training_patches\Cartosat_Main_stretched_5248_6528.png,5,Bare_Earth_Exposed_Soil
training_patches\Cartosat_Main_stretched_5248_6656.png,5,Bare_Earth_Exposed_Soil
training_patches\Cartosat_Main_stretched_5248_6784.png,5,Bare_Earth_Exposed_Soil
training_patches\Cartosat_Main_stretched_5248_6912.png,3,Urban_Built_Up
training_patches\Cartosat_Main_stretched_5248_7040.png,3,Urban_Built_Up
training_patches\Cartosat_Main_stretched_5248_7168.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5248_7296.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5248_7424.png,5,Bare_Earth_Exposed_Soil
training_patches\Cartosat_Main_stretched_5248_7552.png,2,Roads_and_Pavement
training_patches\Cartosat_Main_stretched_5248_768.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5248_7680.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5248_7808.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5248_7936.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5248_8064.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5248_8192.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5248_8320.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5248_8448.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5248_8576.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5248_8704.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5248_8832.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5248_896.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5248_8960.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5248_9088.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5248_9216.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5248_9344.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5248_9472.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5248_9600.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5248_9728.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5248_9856.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5248_9984.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5376_0.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5376_10112.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5376_1024.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5376_10240.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5376_10368.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5376_10496.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5376_10624.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5376_10752.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5376_10880.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5376_11008.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5376_1152.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5376_128.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5376_1280.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5376_1408.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5376_1536.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5376_1664.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5376_1792.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5376_1920.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5376_2048.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5376_2176.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5376_2304.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5376_2432.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5376_256.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5376_2560.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5376_2688.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5376_2816.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5376_2944.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5376_3072.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5376_3200.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5376_3328.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5376_3456.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5376_3584.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5376_3712.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5376_384.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5376_3840.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5376_3968.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5376_4096.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5376_4224.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5376_4352.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5376_4480.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5376_4608.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5376_4736.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5376_4864.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5376_4992.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5376_512.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5376_5120.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5376_5248.png,5,Bare_Earth_Exposed_Soil
training_patches\Cartosat_Main_stretched_5376_5376.png,5,Bare_Earth_Exposed_Soil
training_patches\Cartosat_Main_stretched_5376_5504.png,5,Bare_Earth_Exposed_Soil
training_patches\Cartosat_Main_stretched_5376_5632.png,3,Urban_Built_Up
training_patches\Cartosat_Main_stretched_5376_5760.png,2,Roads_and_Pavement
training_patches\Cartosat_Main_stretched_5376_5888.png,5,Bare_Earth_Exposed_Soil
training_patches\Cartosat_Main_stretched_5376_6016.png,2,Roads_and_Pavement
training_patches\Cartosat_Main_stretched_5376_6144.png,5,Bare_Earth_Exposed_Soil
training_patches\Cartosat_Main_stretched_5376_6272.png,5,Bare_Earth_Exposed_Soil
training_patches\Cartosat_Main_stretched_5376_640.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5376_6400.png,2,Roads_and_Pavement
training_patches\Cartosat_Main_stretched_5376_6528.png,5,Bare_Earth_Exposed_Soil
training_patches\Cartosat_Main_stretched_5376_6656.png,5,Bare_Earth_Exposed_Soil
training_patches\Cartosat_Main_stretched_5376_6784.png,5,Bare_Earth_Exposed_Soil
training_patches\Cartosat_Main_stretched_5376_6912.png,3,Urban_Built_Up
training_patches\Cartosat_Main_stretched_5376_7040.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5376_7168.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5376_7296.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5376_7424.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5376_7552.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5376_768.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5376_7680.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5376_7808.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5376_7936.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5376_8064.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5376_8192.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5376_8320.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5376_8448.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5376_8576.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5376_8704.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5376_8832.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5376_896.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5376_8960.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5376_9088.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5376_9216.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5376_9344.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5376_9472.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5376_9600.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5376_9728.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5376_9856.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5376_9984.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5504_0.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5504_10112.png,5,Bare_Earth_Exposed_Soil
training_patches\Cartosat_Main_stretched_5504_1024.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5504_10240.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5504_10368.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5504_10496.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5504_10624.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5504_10752.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5504_10880.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5504_11008.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5504_1152.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5504_128.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5504_1280.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5504_1408.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5504_1536.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5504_1664.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5504_1792.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5504_1920.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5504_2048.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5504_2176.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5504_2304.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5504_2432.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5504_256.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5504_2560.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5504_2688.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5504_2816.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5504_2944.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5504_3072.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5504_3200.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5504_3328.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5504_3456.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5504_3584.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5504_3712.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5504_384.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5504_3840.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5504_3968.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5504_4096.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5504_4224.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5504_4352.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5504_4480.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5504_4608.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5504_4736.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5504_4864.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5504_4992.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5504_512.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5504_5120.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5504_5248.png,5,Bare_Earth_Exposed_Soil
training_patches\Cartosat_Main_stretched_5504_5376.png,2,Roads_and_Pavement
training_patches\Cartosat_Main_stretched_5504_5504.png,2,Roads_and_Pavement
training_patches\Cartosat_Main_stretched_5504_5632.png,2,Roads_and_Pavement
training_patches\Cartosat_Main_stretched_5504_5760.png,5,Bare_Earth_Exposed_Soil
training_patches\Cartosat_Main_stretched_5504_5888.png,3,Urban_Built_Up
training_patches\Cartosat_Main_stretched_5504_6016.png,2,Roads_and_Pavement
training_patches\Cartosat_Main_stretched_5504_6144.png,3,Urban_Built_Up
training_patches\Cartosat_Main_stretched_5504_6272.png,5,Bare_Earth_Exposed_Soil
training_patches\Cartosat_Main_stretched_5504_640.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5504_6400.png,5,Bare_Earth_Exposed_Soil
training_patches\Cartosat_Main_stretched_5504_6528.png,5,Bare_Earth_Exposed_Soil
training_patches\Cartosat_Main_stretched_5504_6656.png,5,Bare_Earth_Exposed_Soil
training_patches\Cartosat_Main_stretched_5504_6784.png,3,Urban_Built_Up
training_patches\Cartosat_Main_stretched_5504_6912.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5504_7040.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5504_7168.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5504_7296.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5504_7424.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5504_7552.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5504_768.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5504_7680.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5504_7808.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5504_7936.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5504_8064.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5504_8192.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5504_8320.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5504_8448.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5504_8576.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5504_8704.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5504_8832.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5504_896.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5504_8960.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5504_9088.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5504_9216.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5504_9344.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5504_9472.png,3,Urban_Built_Up
training_patches\Cartosat_Main_stretched_5504_9600.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5504_9728.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5504_9856.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5504_9984.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5632_0.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5632_10112.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5632_1024.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5632_10240.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5632_10368.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5632_10496.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5632_10624.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5632_10752.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5632_10880.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5632_11008.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_5632_1152.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5632_128.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5632_1280.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5632_1408.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5632_1536.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5632_1664.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5632_1792.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5632_1920.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5632_2048.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5632_2176.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5632_2304.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5632_2432.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5632_256.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5632_2560.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5632_2688.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5632_2816.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5632_2944.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5632_3072.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5632_3200.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5632_3328.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5632_3456.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5632_3584.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5632_3712.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5632_384.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_5632_3840.png,1,Beaches/Sea_Shores
